threshold,precision,recall,f1
0.0019393086664869,0.1085972850678733,0.9092511013215859,0.19402143260011281
0.0019396387282522,0.10850347295306251,0.9083700440528635,0.19385164990128795
0.0019419793576139,0.10851489316914009,0.9083700440528635,0.1938698758931929
0.0019429456866222,0.10842105263157895,0.9074889867841409,0.19370004701457452
0.0019447998653248,0.10843246657542899,0.9074889867841409,0.19371826217791985
0.0019451561569879,0.10844388292272057,0.9074889867841409,0.19373648076742217
0.0019465119457637,0.10845530167421291,0.9074889867841409,0.19375470278404816
0.0019488845431058,0.10846672283066554,0.9074889867841409,0.19377292822876493
0.0019495009508212,0.10847814639283834,0.9074889867841409,0.19379115710254
0.0019516740113424,0.10848957236149147,0.9074889867841409,0.19380938940634115
0.001952905743991,0.10850100073738544,0.9074889867841409,0.19382762514113663
0.0019531753188621,0.10851243152128108,0.9074889867841409,0.19384586430789497
0.0019545322610643,0.10852386471393952,0.9074889867841409,0.19386410690758515
0.0019546403335729,0.10853530031612224,0.9074889867841409,0.1938823529411765
0.0019597537641581,0.108546738328591,0.9074889867841409,0.19390060240963855
0.0019606944504814,0.10855817875210792,0.9074889867841409,0.19391885531394143
0.0019626662860445,0.10856962158743544,0.9074889867841409,0.19393711165505553
0.0019652966495887,0.10858106683533629,0.9074889867841409,0.19395537143395164
0.001965927530837,0.10859251449657353,0.9074889867841409,0.19397363465160072
0.0019673410380397,0.10860396457191059,0.9074889867841409,0.19399190130897448
0.0019701997373518,0.10861541706211114,0.9074889867841409,0.19401017140704463
0.0019717015551517,0.10862687196793926,0.9074889867841409,0.19402844494678345
0.0019719406444205,0.10863832929015926,0.9074889867841409,0.19404672192916353
0.0019737333002849,0.10864978902953587,0.9074889867841409,0.1940650023551578
0.0019767244703021,0.10866125118683405,0.9074889867841409,0.19408328622573956
0.0019781496496708,0.10867271576281916,0.9074889867841409,0.1941015735418826
0.0019795460189971,0.10868418275825684,0.9074889867841409,0.19411986430456088
0.001980297267405,0.10869565217391304,0.9074889867841409,0.19413815851474883
0.0019824476715646,0.10870712401055409,0.9074889867841409,0.19415645617342128
0.0019831459185156,0.10871859826894659,0.9074889867841409,0.19417475728155342
0.0019837258163628,0.1087300749498575,0.9074889867841409,0.1941930618401207
0.0019870070392327,0.10874155405405406,0.9074889867841409,0.194211369850099
0.001987222121299,0.10875303558230387,0.9074889867841409,0.19422968131246462
0.001989928714878,0.10876451953537487,0.9074889867841409,0.19424799622819428
0.00199017181308,0.10877600591403527,0.9074889867841409,0.19426631459826482
0.0019913140895716,0.10878749471905365,0.9074889867841409,0.19428463642365365
0.00199357411436,0.1087989859511989,0.9074889867841409,0.19430296170533862
0.0019995025994438,0.10881047961124023,0.9074889867841409,0.19432129044429772
0.002000840061972,0.10882197569994717,0.9074889867841409,0.19433962264150945
0.0020027002609526,0.1088334742180896,0.9074889867841409,0.19435795829795263
0.002004689615486,0.10884497516643771,0.9074889867841409,0.19437629741460652
0.0020058906475939,0.10875079264426125,0.9066079295154185,0.19420590733226384
0.0020059923026274,0.10876228728464221,0.9066079295154185,0.1942242355605889
0.0020066450500017,0.1087737843551797,0.9066079295154185,0.1942425672487022
0.0020116215849269,0.10878528385664446,0.9066079295154185,0.19426090239758353
0.0020135410355898,0.10869105519137238,0.905726872246696,0.19409043708109128
0.0020141496034956,0.1087025483768637,0.905726872246696,0.19410876132930513
0.0020153378142154,0.10871404399323181,0.905726872246696,0.1941270890378623
0.0020199548950833,0.10872554204124801,0.905726872246696,0.19414542020774314
0.0020206255515607,0.10873704252168394,0.905726872246696,0.1941637548399282
0.0020207516581663,0.10874854543531154,0.905726872246696,0.19418209293539854
0.0020209104615034,0.10876005078290309,0.905726872246696,0.19420043449513552
0.0020210620835684,0.10877155856523119,0.905726872246696,0.1942187795201209
0.002021426578103,0.10878306878306879,0.905726872246696,0.19423712801133677
0.0020214825167736,0.10868875013228912,0.9048458149779736,0.19406651549508688
0.0020308969967407,0.10870025402201525,0.9048458149779736,0.1940848530662383
0.0020327664580426,0.10871176034720018,0.9048458149779736,0.1941031941031941
0.0020335745738327,0.1087232691086174,0.9048458149779736,0.19412153860693698
0.0020338938296491,0.10873478030704076,0.9048458149779736,0.19413988657844988
0.0020365648334208,0.1087462939432444,0.9048458149779736,0.19415823801871634
0.002039759576238,0.10875781001800275,0.9048458149779736,0.19417659292871997
0.0020418541668645,0.10866341876721033,0.9039647577092511,0.19400586177555068
0.0020445376903843,0.10867492850333652,0.9039647577092511,0.19402420574886536
0.0020459580868711,0.1086864406779661,0.9039647577092511,0.19404255319148933
0.002048637154593,0.10869795529187413,0.9039647577092511,0.19406090410440704
0.0020498384899504,0.10870947234583599,0.9039647577092511,0.19407925848860305
0.0020510217055951,0.10872099184062732,0.9039647577092511,0.19409761634506245
0.0020512814686627,0.10873251377702416,0.9039647577092511,0.1941159776747706
0.0020533694881627,0.10874403815580286,0.9039647577092511,0.19413434247871333
0.0020546763825076,0.10875556497774008,0.9039647577092511,0.1941527107578768
0.0020589711918455,0.10876709424361285,0.9039647577092511,0.19417108251324755
0.0020593750186792,0.10877862595419847,0.9039647577092511,0.19418945774581242
0.0020601716663304,0.10879016011027462,0.9039647577092511,0.19420783645655876
0.0020699328199952,0.1088016967126193,0.9039647577092511,0.1942262186464742
0.0020706875870498,0.10881323576201082,0.9039647577092511,0.19424460431654678
0.0020746313171197,0.10882477725922783,0.9039647577092511,0.19426299346776482
0.0020763222479623,0.10883632120504932,0.9039647577092511,0.1942813861011172
0.0020780160898565,0.10884786760025461,0.9039647577092511,0.19429978221759303
0.0020853479001812,0.10885941644562334,0.9039647577092511,0.19431818181818183
0.0020857339079222,0.10887096774193548,0.9039647577092511,0.19433658490387348
0.0020859974460576,0.10888252148997135,0.9039647577092511,0.19435499147565827
0.0020895306197476,0.10889407769051157,0.9039647577092511,0.19437340153452684
0.0020899804506817,0.10890563634433711,0.9039647577092511,0.19439181508147027
0.0020916522222965,0.1089171974522293,0.9039647577092511,0.19441023211747985
0.0020917208854093,0.10892876101496975,0.9039647577092511,0.19442865264354744
0.0020945592884022,0.10894032703334042,0.9039647577092511,0.1944470766606652
0.0020963435082486,0.1089518955081236,0.9039647577092511,0.1944655041698256
0.0020977974077505,0.10896346644010195,0.9039647577092511,0.1944839351720216
0.0021000736429695,0.10897503983005842,0.9039647577092511,0.19450236966824647
0.0021013813781039,0.1089866156787763,0.9039647577092511,0.1945208076594938
0.0021025632082865,0.10899819398703921,0.9039647577092511,0.1945392491467577
0.0021060755600962,0.1090097747556311,0.9039647577092511,0.19455769413103252
0.0021066840836694,0.10902135798533631,0.9039647577092511,0.1945761426133131
0.0021137120564304,0.10903294367693943,0.9039647577092511,0.19459459459459458
0.002116892009523,0.10904453183122542,0.9039647577092511,0.19461305007587254
0.0021209789564116,0.1090561224489796,0.9039647577092511,0.19463150905814286
0.0021219035885989,0.10906771553098757,0.9039647577092511,0.19464997154240182
0.0021235550796827,0.1090793110780353,0.9039647577092511,0.19466843752964616
0.0021242604075686,0.1089845826687932,0.9030837004405287,0.19449715370018972
0.0021250999159651,0.10899617184176946,0.9030837004405287,0.1945156086915267
0.0021273948028839,0.1090077634797405,0.9030837004405287,0.19453406718542418
0.0021284901946493,0.10901935758349288,0.9030837004405287,0.19455252918287938
0.0021309943791764,0.10903095415381342,0.9030837004405287,0.1945709946848899
0.0021332028719132,0.10904255319148937,0.9030837004405287,0.19458946369245378
0.0021344063497172,0.10905415469730823,0.9030837004405287,0.19460793620656922
0.0021347506856947,0.10906575867205788,0.9030837004405287,0.19462641222823507
0.0021374536193385,0.10897094817494946,0.9022026431718062,0.19445499430307636
0.0021381216962051,0.10898254576415496,0.9022026431718062,0.19447345931060678
0.0021390598399973,0.10899414582224587,0.9022026431718062,0.19449192782526115
0.0021404819561366,0.10900574835001064,0.9022026431718062,0.19451039984803875
0.0021433268557378,0.10901735334823805,0.9022026431718062,0.19452887537993918
0.002144388674809,0.10902896081771721,0.9022026431718062,0.19454735442196258
0.0021459900348785,0.10904057075923757,0.9022026431718062,0.19456583697510924
0.0021465544751151,0.10905218317358892,0.9022026431718062,0.19458432304038004
0.0021471785962409,0.1090637980615614,0.9022026431718062,0.19460281261877613
0.0021506559678793,0.10896889646357051,0.9013215859030838,0.19443124584244037
0.0021520570564278,0.10898050495365931,0.9013215859030838,0.19444972438699867
0.0021524877820681,0.10899211591732368,0.9013215859030838,0.19446820644425436
0.0021557219357678,0.1090037293553543,0.9013215859030838,0.19448669201520916
0.0021568236602574,0.1090153452685422,0.9013215859030838,0.19450518110086512
0.0021604522594646,0.10902696365767878,0.9013215859030838,0.19452367370222476
0.0021648893314677,0.10903858452355575,0.9013215859030838,0.194542169820291
0.0021656944739447,0.10905020786696515,0.9013215859030838,0.19456066945606695
0.0021676897832644,0.10906183368869936,0.9013215859030838,0.19457917261055635
0.0021720311943644,0.10907346198955112,0.9013215859030838,0.19459767928476315
0.0021741496317848,0.1090850927703135,0.9013215859030838,0.1946161894796918
0.002174151633966,0.10909672603177989,0.9013215859030838,0.19463470319634701
0.0021743639416509,0.10910836177474403,0.9013215859030838,0.194653220435734
0.0021754101716579,0.10912,0.9013215859030838,0.19467174119885822
0.0021759876077814,0.10913164070834222,0.9013215859030838,0.1946902654867257
0.0021773596582663,0.10914328390056545,0.9013215859030838,0.1947087933003426
0.0021809742648386,0.10915492957746478,0.9013215859030838,0.1947273246407157
0.0021821968399495,0.10916657773983567,0.9013215859030838,0.19474585950885206
0.0021824690104557,0.10917822838847385,0.9013215859030838,0.19476439790575917
0.0021895373470852,0.10918988152417547,0.9013215859030838,0.19478293983244477
0.002191193805642,0.10920153714773698,0.9013215859030838,0.19480148528991717
0.0021918403974311,0.10921319525995517,0.9013215859030838,0.19482003427918493
0.0021919896304503,0.10922485586162717,0.9013215859030838,0.194838586801257
0.0021953766396363,0.10923651895355045,0.9013215859030838,0.19485714285714287
0.0022000522777308,0.10924818453652285,0.9013215859030838,0.19487570244785218
0.0022008459174737,0.10925985261134252,0.9013215859030838,0.19489426557439513
0.0022149419893066,0.10927152317880795,0.9013215859030838,0.19491283223778225
0.0022153901851891,0.10928319623971798,0.9013215859030838,0.1949314024390244
0.0022178921082151,0.1092948717948718,0.9013215859030838,0.19494997617913293
0.0022179066329124,0.10930654984506892,0.9013215859030838,0.19496855345911954
0.0022185315563647,0.10931823039110922,0.9013215859030838,0.1949871342799962
0.002222753189238,0.10932991343379288,0.9013215859030838,0.19500571864277544
0.002223498125048,0.10934159897392048,0.9013215859030838,0.1950243065484701
0.0022236164275158,0.1093532870122929,0.9013215859030838,0.19504289799809343
0.0022248655456515,0.10936497754971135,0.9013215859030838,0.19506149299265899
0.0022272826436849,0.10937667058697743,0.9013215859030838,0.19508009153318073
0.0022298894293243,0.10938836612489307,0.9013215859030838,0.19509869362067322
0.0022306434187674,0.10940006416426051,0.9013215859030838,0.1951172992561511
0.0022330059112021,0.10941176470588235,0.9013215859030838,0.19513590844062945
0.002233534534886,0.10942346775056155,0.9013215859030838,0.195154521175124
0.0022397652805896,0.10943517329910141,0.9013215859030838,0.1951731374606506
0.0022430903610519,0.10944688135230556,0.9013215859030838,0.19519175729822555
0.0022488233171383,0.10945859191097795,0.9013215859030838,0.19521038068886554
0.0022511550996632,0.10947030497592296,0.9013215859030838,0.19522900763358778
0.0022532466305439,0.1094820205479452,0.9013215859030838,0.19524763813340965
0.0022533551680324,0.10949373862784972,0.9013215859030838,0.1952662721893491
0.0022544662928764,0.10950545921644188,0.9013215859030838,0.19528490980242438
0.0022556545135106,0.10951718231452735,0.9013215859030838,0.19530355097365404
0.0022556703762568,0.1095289079229122,0.9013215859030838,0.1953221957040573
0.0022591512632219,0.10954063604240283,0.9013215859030838,0.19534084399465343
0.0022609254832542,0.10955236667380595,0.9013215859030838,0.19535949584646234
0.002263033131812,0.10956409981792867,0.9013215859030838,0.1953781512605042
0.0022638997799852,0.1095758354755784,0.9013215859030838,0.19539681023779965
0.0022650748624407,0.10958757364756294,0.9013215859030838,0.1954154727793696
0.0022652959118024,0.10959931433469038,0.9013215859030838,0.19543413888623554
0.0022681148197992,0.1096110575377692,0.9013215859030838,0.19545280855941916
0.0022685418662007,0.10962280325760823,0.9013215859030838,0.19547148179994267
0.0022694837824806,0.10963455149501661,0.9013215859030838,0.19549015860882857
0.0022696274443473,0.10964630225080386,0.9013215859030838,0.19550883898709986
0.0022715040437421,0.10965805552577983,0.9013215859030838,0.1955275229357798
0.0022725716796415,0.10966981132075472,0.9013215859030838,0.19554621045589218
0.0022758097341657,0.10968156963653908,0.9013215859030838,0.1955649015484611
0.0022764762923099,0.1096933304739438,0.9013215859030838,0.19558359621451105
0.0022777827414556,0.10970509383378016,0.9013215859030838,0.1956022944550669
0.0022779011734651,0.10971685971685971,0.9013215859030838,0.195620996271154
0.0022796338598378,0.10972862812399442,0.9013215859030838,0.19563970166379802
0.0022805692701749,0.10974039905599657,0.9013215859030838,0.19565841063402506
0.00228737123658,0.10975217251367879,0.9013215859030838,0.19567712318286148
0.0022876128609102,0.10976394849785408,0.9013215859030838,0.1956958393113343
0.0022884531695293,0.10977572700933577,0.9013215859030838,0.19571455902047066
0.0022889562120129,0.10978750804893754,0.9013215859030838,0.1957332823112982
0.0022897976110475,0.10979929161747344,0.9013215859030838,0.19575200918484503
0.0022912685731889,0.10981107771575783,0.9013215859030838,0.1957707396421395
0.0022916825071515,0.10982286634460547,0.9013215859030838,0.1957894736842105
0.0022934694073332,0.10983465750483144,0.9013215859030838,0.1958082113120873
0.0022956825178116,0.10984645119725116,0.9013215859030838,0.1958269525267994
0.0022996011983785,0.10985824742268041,0.9013215859030838,0.19584569732937684
